"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/117373-306","25","28.000","28-02-2026","Kiralık Daire","2 +
                          1","90 m²","48
                        Yaşında","En Üst Kat","Doğan Emlaktan Deniz Manzaralı Kiralık Daire Yedikulede","İstanbul / Fatih / Koca Mustafapaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-aksemsettin-kiralik/daire/109117-356","25","25.000","23-02-2026","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","5. Kat","Merkezi Yerde 2+1 90m2 Kombili Parkeli Metroya Ve Otobüs Durağına Yakın Kiralık Daire","İstanbul / Eyüpsultan / Akşemsettin Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-atakent-kiralik/daire/6407-580","25","22.000","11-02-2026","Kiralık Daire","3 +
                          1","105 m²","31
                        Yaşında","7. Kat","Ümraniye,Atakent'te,3+1,7.Kat,Asansörlü,Otoparklı,Sıte İçi,Kiralık Daire...","İstanbul / Ümraniye / Atakent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-emniyettepe-kiralik/daire/165920-16","14","33.000","21-02-2026","Kiralık Daire","1 +
                          1","70 m²","4
                        Yaşında","Çatı Katı","Emniyettepe Bilgi Üni Karşı Sokağı Eşyalı 1+1 Kiralık Daire","İstanbul / Eyüpsultan / Emniyettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/acat-gayrimenkul-165920/mehmet-acat-4630227","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Acat Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mehmet
          Acat"
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/69864-1735","9","31.500","06-03-2026","Kiralık Daire","2 +
                          1","75 m²","11
                        Yaşında","7. Kat","Kayaşehir 7. Bölge Kiralık Daire","İstanbul / Başakşehir / Kayabaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuva-yatirim-emlak-ve-gayrimenkul-69864/elif-kindik-1331294","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yuva Yatırım Emlak Ve Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Elif
          Kindik"
"https://www.hepsiemlak.com/istanbul-beykoz-soguksu-kiralik/daire/44019-18355","","95.000","07-03-2026","Kiralık Daire","3 +
                          1","112 m²","11
                        Yaşında","4. Kat","Beykoz Soğuksu Kardelen Konutları Nda 3+1 Kiralık Daire","İstanbul / Beykoz / Soğuksu Mah.","https://www.hepsiemlak.com/emlak-ofisi/pro-gayrimenkul-44019/selim-gurol-847928","","","","Pro Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Selim
          Gürol"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/67376-2258","11","60.000","06-03-2026","Kiralık Daire","1 +
                          1","82 m²","6
                        Yaşında","7. Kat","Sinpaş Queen 1+1 Fırsat Balkonlu Daire-Bomonti ☆☆☆","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/plaza-gayrimenkul-67376","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Plaza Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/31514-4951","11","49.000","03-03-2026","Kiralık Daire","1 +
                          1","44 m²","Sıfır Bina","2. Kat","Avm Ve Ulaşıma Yürüme Mesafesinde Sıfır Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-aci-gayrimenkul-31514","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Century 21 Açı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/13582-2864","17","42.000","07-03-2026","Kiralık Daire","3 +
                          1","120 m²","54
                        Yaşında","Ara Kat","Cevahir Avm Ve Metroya Komşu 3 +1 Kiralık Daire","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/karizma-emlak-13582","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Karizma Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/63848-3582","17","45.000","06-03-2026","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","4. Kat","Mecidiyeköy Darcan Sokakta Metroya Metrobuse Yürüme Mesafesinde Eşyalı 2+1 Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-emlak-63848","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Cıty Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-bozkurt-kiralik/daire/31572-2834","17","40.000","07-03-2026","Kiralık Daire","3 +
                          1","120 m²","55
                        Yaşında","2. Kat","Şişli Kurtuluş Şahin Sk.3+1 120 M2 Kombili Boyalı Kiralık Daire ( Boş )","İstanbul / Şişli / Bozkurt Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/26546-5392","32","48.000","27-02-2026","Kiralık Daire","3 +
                          2","180 m²","5
                        Yaşında","4. Kat","Adnan Kahveci Mah Kapalı Otoparklı Kısa Katlı Binada 3+2 Dubleks","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/2848-2257","32","42.000","20-02-2026","Kiralık Daire","2 +
                          1","78 m²","31
                        Yaşında","4. Kat","Ataşehir Yeşim Sitesinde İçi Yenilenmiş 65m2 2+1","İstanbul / Ataşehir / Atatürk Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/3990-3508","32","50.000","18-02-2026","Kiralık Daire","3 +
                          1","140 m²","Sıfır Bina","10. Kat","Artı'dan Fgm Gloria Sitesinde Orman Manzaralı 3+1 Kiralık Daire","İstanbul / Tuzla / Aydınlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-gayrimenkul-3990/arti-gayrimenkul-3990","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/9/3/0/0/54d6ddd2-acc7-42d1-bed8-65bdf1680cbb.jpg","","","Artı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/9/3/0/0/808f04ff-a2a7-4a4d-9156-b6ea54c38ab6.jpeg","Artı
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimaroba-kiralik/daire/26073-3341","24","45.000","02-03-2026","Kiralık Daire","3 +
                          1","148 m²","29
                        Yaşında","7. Kat","Işıl Dan Mimaroba 5. Kısımda,Merkezde Yapılı 3+1 Kiralık","İstanbul / Büyükçekmece / Mimaroba Mah.","https://www.hepsiemlak.com/emlak-ofisi/isil-emlak-26073","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Işıl Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimaroba-kiralik/daire/98088-1112","24","50.000","28-02-2026","Kiralık Daire","3 +
                          1","144 m²","11
                        Yaşında","9. Kat","Kentplus Sitesi 3+1 144 M2 Kiralık Daire","İstanbul / Büyükçekmece / Mimaroba Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-visnezade-kiralik/daire/7192-720","24","60.000","26-02-2026","Kiralık Daire","2 +
                          1","100 m²","60
                        Yaşında","1. Kat","Beşiktaş Valideçeşmefe Ferah Aydınlık Daire","İstanbul / Beşiktaş / Vişnezade Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/65708-1148","24","32.000","05-03-2026","Kiralık Daire","2 +
                          1","75 m²","12
                        Yaşında","2. Kat","Şişli,Güven Sok. Yeni Binada Temiz Kiralık Daire..","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/nar-emlak-danismanlik-65708","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Nar Emlak Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/76675-1562","24","45.000","06-03-2026","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","5. Kat","Bahçelievler Basın Sitesi Yakını Sıfır 2+1 Kiralık Daireler","İstanbul / Bahçelievler / Soğanlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/villa/1441-1868","24","145.000","19-02-2026","Kiralık Villa","6 +
                          1","350 m²","11
                        Yaşında","Bahçe Katı","Sarıyer Zekeriyaköy De Manzaralı, Bahçeli 6+1 Müstakil Villa","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/acarlar-emlak-danismanlik-1441","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Acarlar Emlak Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kadikoy-caddebostan-kiralik/daire/1095-2330","24","90.000","14-02-2026","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","2. Kat","Erol Emlak'tan Balkonlu 2+1","İstanbul / Kadıköy / Caddebostan Mah.","https://www.hepsiemlak.com/emlak-ofisi/erol-emlak-1095","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Erol Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Erol
          Emlak"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/5555-37006","24","95.000","05-03-2026","Kiralık Daire","3 +
                          1","125 m²","Sıfır Bina","7. Kat","K.Toprak'ta Marmaraya Yakın Sıfır 3+1 Balkonlu Ebeveyn Banyolu","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/enerji-gayrimenkul-5555","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Enerji Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-cavusoglu-kiralik/daire/6181-23921","28","42.000","03-03-2026","Kiralık Daire","2 +
                          1","62 m²","Sıfır Bina","1. Kat","Çavuşoğlu'nda Sıfır Bina | Net 55m² 2+1 Kiralık Daire","İstanbul / Kartal / Çavuşoğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/nezih-senusta-2039590","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Beta","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Nezih
          Şenusta"
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/147421-19","7","24.000","04-03-2026","Kiralık Daire","2 +
                          1","75 m²","16
                        Yaşında","12. Kat","Kayabaşı Kiptaş 2+1 Kiralık Daire 24.000 Tl","İstanbul / Başakşehir / Kayabaşı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/residence/25165-5943","19","40.000","06-03-2026","Kiralık Residence","Stüdyo","45 m²","10
                        Yaşında","1. Kat","Bomonti Life Residence'da Güvenlikli-Havuz Cephe Kiralık Stüdyo Daire","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/project-25165","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Project","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Levon
          Zurnacı"
"https://www.hepsiemlak.com/istanbul-sisli-eskisehir-kiralik/daire/34800-2359","8","17.000","01-03-2026","Kiralık Daire","Stüdyo","50 m²","7
                        Yaşında","Giriş Katı","7 Senelik Genç Binada 1+0 Geniş Stüdyo Giriş Kat Daire","İstanbul / Şişli / Eskişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/129971-868","14","22.500","02-03-2026","Kiralık Daire","Stüdyo","30 m²","11
                        Yaşında","2. Kat","(lidya) 7tepe Ünv. Tam Karşısı Öğrenciye Ara Kat","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-selahaddin-eyyubi-kiralik/daire/161430-38","10","15.000","04-03-2026","Kiralık Daire","2 +
                          1","75 m²","6
                        Yaşında","Yüksek Giriş","Senyurt Selahattin Eyyubi Mahallesi Kiralık 2+1 Yüksek Giriş","İstanbul / Esenyurt / Selahaddin Eyyubi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cumhuriyet-kiralik/daire/0-46209234","10","26.000","04-03-2026","Kiralık Daire","1 +
                          1","70 m²","20
                        Yaşında","3. Kat","Küçükçekmececumhuriyetmahlesi","İstanbul / Küçükçekmece / Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-ziya-gokalp-kiralik/residence/24555-6740","20","44.000","27-02-2026","Kiralık Residence","1 +
                          1","90 m²","11
                        Yaşında","6. Kat","Mall Of İstanbul 1+1 90 M2 Balkonlu Kiralık Daire","İstanbul / Başakşehir / Ziya Gökalp Mah.","https://www.hepsiemlak.com/emlak-ofisi/yurt-gayrimenkul-24555","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yurt Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-atasehir-asikveysel-kiralik/daire/159795-102","10","25.000","25-02-2026","Kiralık Daire","Stüdyo","40 m²","6
                        Yaşında","6. Kat","Ataşehir 1+0 Kiralık Daire Eşyalı Finans Merkezi Manzaralı","İstanbul / Ataşehir / Aşıkveysel Mah.","https://www.hepsiemlak.com/emlak-ofisi/mvm-lestrois-real-estate-159795","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Mvm Lestrois Real Estate","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karadeniz-kiralik/daire/111128-1898","31","48.000","27-02-2026","Kiralık Daire","1 +
                          1","85 m²","8
                        Yaşında","12. Kat","Kiptaş Venezia Mega Kiralık 1+1 Eşyalı Balkonlu Tertemiz Daire","İstanbul / Gaziosmanpaşa / Karadeniz Mah.","https://www.hepsiemlak.com/emlak-ofisi/honest-gayrimenkul-111128","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Honest Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/69537-102669","18","60.000","02-03-2026","Kiralık Residence","1 +
                          1","85 m²","10
                        Yaşında","Ara Kat","Ağaoğlu Maslak 1453 Sitesinde Kiralık 1+1 Daire Boş***orman Manzaralı***","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/16570-3738","23","90.000","23-02-2026","Kiralık Daire","4 +
                          1","230 m²","26
                        Yaşında","1. Kat","Floryada   Kiralık 4+1 Ara Kat","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-arti-emlak-16570","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Şebnem Özgül Artı Emlak","https://www.hepsiemlak.com/img/loadings/noImage55-55.png",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-sultanciftligi-kiralik/daire/119363-280","23","60.000","12-02-2026","Kiralık Daire","3 +
                          1","160 m²","6
                        Yaşında","5. Kat","Çekmeköy İvory Taşdelen Sitesi 3+1 Kiralık Daire","İstanbul / Çekmeköy / Sultançiftliği Mah.","https://www.hepsiemlak.com/emlak-ofisi/hedef-tim-gayrimenkul-119363","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Hedef Tim Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-fevzi-cakmak-kiralik/daire/40658-22302","31","27.000","04-03-2026","Kiralık Daire","2 +
                          1","100 m²","26
                        Yaşında","5. Kat","Küçükköy Fevzi Çakmakta Merkezi Konumlu Çift Cephe Kiralık 2+1","İstanbul / Gaziosmanpaşa / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/6/0/4/0/d0deaf43-fa41-404b-a2d5-41bd8a0406b6.png","","","Remax Oluşum","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/109839-611","22","37.000","05-03-2026","Kiralık Daire","2 +
                          1","120 m²","26
                        Yaşında","3. Kat","Sultan Selım Mh Merkezi Konum Da Metro 5 Dk Ana Cade Yanı","İstanbul / Kağıthane / Sultan Selim Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-soguksu-kiralik/daire/104751-258","22","52.500","25-02-2026","Kiralık Daire","2 +
                          1","108 m²","16
                        Yaşında","Bahçe Katı","Elite'den Sitede Bahçe Katı","İstanbul / Beykoz / Soğuksu Mah.","https://www.hepsiemlak.com/emlak-ofisi/elite-gayrimenkul-104751","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/1/8/3/0/2/2/68c061f6-b272-44c6-ae6f-f68dc321d74b.jpg","","","Elite Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/7/4/0/1/c993034c-8efa-4241-bb2a-097813c09055.jpg","Ela
          Soyer Tezgüler"
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/50138-935","22","40.000","01-03-2026","Kiralık Daire","1 +
                          1","65 m²","33
                        Yaşında","Kot 1","Kıymetli Emlak Beşiktaş Cihannüma Büyük 1+1 İçi Yapılı Çok Temiz Ayınlık Merkezi Isınma Balkonlu","İstanbul / Beşiktaş / Cihannüma Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
