"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/istanbul-uskudar-bulgurlu-kiralik/daire/120150-3965","25","23.000","07-03-2026","Kiralık Daire","1 +
                          1","65 m²","20
                        Yaşında","Giriş Katı","F-L Emlaktan Bulgurlu Çağrı Yakını 1+1 Ayrı Mutfaklı Bahçe Kat","İstanbul / Üsküdar / Bulgurlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150/fatih-latif-2741998","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","F-l Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-eyupsultan-islambey-kiralik/daire/116984-36","21","36.000","17-02-2026","Kiralık Daire","2 +
                          1","110 m²","13
                        Yaşında","Kot 3","Rota Gayrimenkul Eyüp İslambey ,De  Açık Otoparklı Tek Daire Üzerine Çok Kullanışlı Kiralık Daire","İstanbul / Eyüpsultan / İslambey Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/88293-3083","26","28.000","28-02-2026","Kiralık Daire","1 +
                          1","70 m²","16
                        Yaşında","1. Kat","Kağıthanede Nezih Muhitte 1+1 Ara Kat Kiralık Daire","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/yeni-hayat-emlak-88293/sema-beyaz-1745665","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yeni Hayat Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-mehmet-akif-kiralik/daire/165934-29","13","24.000","19-02-2026","Kiralık Daire","2 +
                          1","80 m²","1
                        Yaşında","2. Kat","3m Yapı'dan Mehmet Akif Mah Kiralık 2+1 Daire","İstanbul / Sultanbeyli / Mehmet Akif Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-kemalpasa-kiralik/daire/165367-34","13","45.000","25-02-2026","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","4. Kat","Sefaköy Merkez Cadde Üzeri 75m2 2+1 Tabela Değeri Olan Daire","İstanbul / Küçükçekmece / Kemalpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-guzelyurt-kiralik/daire/17780-20452","12","23.000","02-03-2026","Kiralık Daire","1 +
                          1","73 m²","6
                        Yaşında","Yüksek Giriş","Şebnem Özgül'den Güzelyurt Ta Marmara Park Ve Metrobüse Yakını","İstanbul / Esenyurt / Güzelyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-emlak-ve-gayrimenkul-danismanligi-17780/semanta-karatas-4554929","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Şebnem Özgül Emlak Ve Gayrimenkul Danışmanlığı","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/66182-1061","12","23.000","04-03-2026","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","1. Kat","Muğla Emlaktan Ertuğrul Gazi İlk Ö.Okulu Yanı 85m 2+1 Balkonlu","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-circir-kiralik/daire/140384-56","8","33.000","13-02-2026","Kiralık Daire","1 +
                          1","60 m²","4
                        Yaşında","4. Kat","Yeni Eyüp Evleri 1+1 Kiralık Site İçerisinde Daire","İstanbul / Eyüpsultan / Çırçır Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/0-45905704","8","42.000","24-02-2026","Kiralık Daire","1 +
                          1","85 m²","20
                        Yaşında","Ara Kat","Sahibinden 4.Levent Metroya 1dk Yürüme 1+1","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-osmangazi-kiralik/daire/142540-167","10","25.500","03-02-2026","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","Giriş Katı","Sancaktepe Ve Samandıra Metro Dibinde Bahçe Kullanımlı 2+1 Giriş","İstanbul / Sancaktepe / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/zer-istanbul-gayrimenkul-142540","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Zer İstanbul Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-atasehir-yenisehir-kiralik/daire/36118-17578","16","58.500","24-02-2026","Kiralık Daire","3 +
                          1","140 m²","26
                        Yaşında","Ara Kat","Ataşehir Merkezi Lokasyon Toplu Ulaşıma Yakın Kiralık 3+1","İstanbul / Ataşehir / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-joker-36118","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Joker","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-beyoglu-fetihtepe-kiralik/daire/44001-1061","9","15.000","04-03-2026","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","Kot 1","2+1 Kiralık Daire Bekara Yabancıya Uygundur","İstanbul / Beyoğlu / Fetihtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/unal-emlak-pazarlama-44001","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Ünal Emlak Pazarlama","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/1540-685","24","49.000","21-02-2026","Kiralık Daire","1 +
                          1","70 m²","11
                        Yaşında","16. Kat","Ataşehir Varyap Meridian 1+1 Kiralık Daire","İstanbul / Ataşehir / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/keller-williams-ekol-1540","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Keller Wıllıams Ekol","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/124862-1608","31","25.000","27-02-2026","Kiralık Daire","2 +
                          1","60 m²","Sıfır Bina","21 ve üzeri","Esenyurt Private Residence'ta Şehir Manzaralı 2+1 Kiralık Daire","İstanbul / Esenyurt / Üçevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Akın Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-duatepe-kiralik/daire/134330-590","7","25.000","13-02-2026","Kiralık Daire","Stüdyo","55 m²","Sıfır Bina","Kot 2","Bomonti Yeni Binada Stüdyo Daire Faturalar Dahil","İstanbul / Şişli / Duatepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-mahmutbey-kiralik/residence/40658-22270","23","35.000","25-02-2026","Kiralık Residence","1 +
                          1","92 m²","5
                        Yaşında","15. Kat","Remax Oluşumdan Gyoo 15. Kat Kiralık Köşe 1+1 92m","İstanbul / Bağcılar / Mahmutbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Oluşum","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-beykoz-kavacik-kiralik/mustakil-ev/10493-6602","10","28.000","02-03-2026","Kiralık Müstakil Ev","2 +
                          1","80 m²","30
                        Yaşında","","Beykoz Kavacıkta Kiralık Müstakıl Ev 2+1","İstanbul / Beykoz / Kavacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatih-emlak-10493","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Fatih Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/3747-2767","10","230.000","27-01-2026","Kiralık Daire","3 +
                          1","135 m²","1
                        Yaşında","1. Kat","Şaşkınbakkal Sahilde Azkatlı Yüzme Havuzlu Yeni Binada Geniş 3+1","İstanbul / Kadıköy / Suadiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/2553-3520","16","100.000","31-01-2026","Kiralık Daire","3 +
                          1","160 m²","10
                        Yaşında","1. Kat","Şişli Kiralık Akıllı Ev","İstanbul / Şişli / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/kismet-emlak-2553","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kısmet Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/68370-376","20","70.000","21-02-2026","Kiralık Daire","1 +
                          1","90 m²","31
                        Yaşında","1. Kat","Deryadil Sokakta Geniş 1+1 Eşyalı Kiralık Daire","İstanbul / Şişli / Teşvikiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/2572-4090","20","120.000","20-02-2026","Kiralık Daire","4 +
                          1","240 m²","21
                        Yaşında","3. Kat","Asansörlü Kapalı Otoparklı Ferah Temiz Kiralık Daire","İstanbul / Bakırköy / Şenlikköy Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-ataturk-kiralik/daire/164464-59","10","28.000","04-03-2026","Kiralık Daire","3 +
                          1","80 m²","6
                        Yaşında","5. Kat","1+1  Geniş Bir Daire  Normalide 2 + 1 Gibi Genişkulanışlı  Kiralık Daire Açıklamayı Okuyunuz Daire","İstanbul / Küçükçekmece / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/ufkum-gayrimenkul-164464/ufku-cevik-4588046","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/4/0/8/8/5/4/e00fe4bd-8900-4e96-930f-7dc1bedac2ca.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Ufkum Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/4/4/6/1/bb75e311-8596-4894-9ff9-e6a39c93e202.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-fevzi-cakmak-kiralik/daire/160649-64","10","28.000","24-02-2026","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","1. Kat","Metro Ve Hastane Dibinde Klimalı Kiralık 1+1 Daire","İstanbul / Pendik / Fevzi Çakmak Mah.","","","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-hacimimi-kiralik/daire/121641-469","20","53.000","27-02-2026","Kiralık Daire","1 +
                          1","105 m²","40
                        Yaşında","6. Kat","Tomtom / Beyoğlu Modern Mimari 1+1 Teras Kullanımlı Eşyalı","İstanbul / Beyoğlu / Hacımimi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-site-kiralik/daire/58394-1459","25","37.500","07-03-2026","Kiralık Daire","2 +
                          1","105 m²","16
                        Yaşında","3. Kat","Soyak Yenişehir'in Karşısında Kiralık Bakımlı 2+1","İstanbul / Ümraniye / Site Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-invest-58394","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Coldwell Banker Invest","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-beykoz-goztepe-kiralik/daire/2137-28390","15","45.000","17-02-2026","Kiralık Daire","1 +
                          3","60 m²","27
                        Yaşında","Bahçe Katı","Beykoz Hısar Evlerı’nde Vılla Konforunda Müstakıl Mobilyalı  1+1 Daıre","İstanbul / Beykoz / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137/ilknur-art-708746","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Yıldız","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/37996-5907","15","34.000","13-02-2026","Kiralık Daire","1 +
                          1","65 m²","6
                        Yaşında","6. Kat","Şile Yolu Üzernde Ormanköy Çınarköy'e Komşu Eşyalı İki Kişilik","İstanbul / Çekmeköy / Güngören Mah.","https://www.hepsiemlak.com/emlak-ofisi/citylife-gayrimenkul-37996","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Cıtylife Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/23950-572","21","26.000","01-03-2026","Kiralık Daire","2 +
                          1","106 m²","26
                        Yaşında","Çatı Katı","E5e Metroya 18dakika Yürüme Kombili Balkonlu Ferah Çatıkatı","İstanbul / Kartal / Hürriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-kucukyali-kiralik/daire/66056-10814","31","52.500","27-02-2026","Kiralık Daire","2 +
                          1","80 m²","15
                        Yaşında","2. Kat","Kaçmazdan'küçükyalı 63de Ön Cephe Prestijli Binada Balkonlu 2+1","İstanbul / Maltepe / Küçükyalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056/kacmaz-emlak-altintepe-1263467","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kaçmaz Emlak Altıntepe","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/159632-184","36","80.000","27-02-2026","Kiralık Daire","1 +
                          1","92 m²","Sıfır Bina","13. Kat","Ataşehir Modern.. Eşyalı Büyük Tip, Çift Cephe 1+1 Kiralık.","İstanbul / Ataşehir / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-catalca-ferhatpasa-kiralik/daire/135563-4","16","21.000","28-02-2026","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","3. Kat","Avrupa Emlak'tan | Çatalca Kiptaş'ta Menekşe /kiralık Son Kat","İstanbul / Çatalca / Ferhatpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/95582-156","35","70.000","07-03-2026","Kiralık Daire","3 +
                          1","115 m²","11
                        Yaşında","6. Kat","Merdivenköy Medicalpark Hastanesi Arkasında 3+1 Kiralık Daire","İstanbul / Kadıköy / Merdivenköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/68576-708","41","32.500","23-02-2026","Kiralık Daire","1 +
                          1","70 m²","Sıfır Bina","4. Kat","Kartal Hürriyet Mahallesi Kiptaş Konutlarında Karper Sitesinde 2+1 Kiralık Arakat","İstanbul / Kartal / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-acibadem-temsilciligi-68576/suat-kure-1306088","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kaçmaz Emlak Acıbadem Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/136229-628","20","37.500","26-02-2026","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","2. Kat","Merkezi Lokasyonda Yeni Yapılan Avrupa Konutların Dibinde 2+1","İstanbul / Şişli / Gülbahar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-kazim-karabekir-kiralik/daire/145646-10","58","21.000","27-02-2026","Kiralık Daire","3 +
                          1","130 m²","21
                        Yaşında","Bahçe Katı","Sevinç Emlak Tan Kiralık 3+1 Bahçe Katı","İstanbul / Gaziosmanpaşa / Kazım Karabekir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/145644-170","48","165.000","21-02-2026","Kiralık Daire","3 +
                          1","150 m²","11
                        Yaşında","Ara Kat","Terrace Fulya Life 3+1 For Rent Ideal For Expats","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/nisantasi-partners-realty-145644","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Nişantaşı Partners Realty","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/114831-107","25","32.000","25-02-2026","Kiralık Daire","2 +
                          1","80 m²","6
                        Yaşında","1. Kat","Kağıthane Gültepe Yeni Binada Full Eşyalı 2+1 Kiralık Daire","İstanbul / Kağıthane / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-emlak-gayrimenkul-114831","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Er Emlak Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-istasyon-kiralik/daire/54384-84","25","33.000","19-02-2026","Kiralık Daire","1 +
                          1","74 m²","11
                        Yaşında","5. Kat","Halkalı Divan Residenceta | 1+1 | 74 M² | Köşe Daire","İstanbul / Küçükçekmece / İstasyon Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-kucukbakkalkoy-kiralik/daire/134838-68","35","100.000","05-03-2026","Kiralık Daire","2 +
                          2","160 m²","1
                        Yaşında","7. Kat","Ultra Lüks Teraslı, Özel Tasarım 2+2 Rezidans Daire","İstanbul / Ataşehir / Küçükbakkalköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-hasanpasa-kiralik/daire/152247-201","23","24.000","27-02-2026","Kiralık Daire","2 +
                          1","130 m²","16
                        Yaşında","3. Kat","Sultanbeyli Hasanpaşa Mahallesi'nde / Kiralık Daire 3+1 Daire","İstanbul / Sultanbeyli / Hasanpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
