"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","wp-btn","he-icon href","text-ellipsis","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/istanbul-bakirkoy-yesilkoy-kiralik/daire/144105-811","17","124.000","30-01-2026","Kiralık Daire","4 +
                          1","280 m²","16
                        Yaşında","Giriş Katı","Dağıstan Gayrimenkul Havuzlu Güvenlikli Sitede 4+1 280 M² Daire","İstanbul / Bakırköy / Yeşilköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/dagistan-gayrimenkul-144105/dagistan-inan-4064133","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Dağıstan Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-basaksehir-basak-kiralik/daire/144752-321","19","32.000","02-02-2026","Kiralık Daire","2 +
                          1","87 m²","21
                        Yaşında","9. Kat","Başakşehir 4.Etapta Piramit Çarşı Karşısı Kiralık 2+1 Daire","İstanbul / Başakşehir / Başak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/159891-143","32","60.000","25-02-2026","Kiralık Daire","3 +
                          1","125 m²","Sıfır Bina","1. Kat","Akıllı Ev Sistemleri Kiralık 3.5+1","İstanbul / Tuzla / İstasyon Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-baris-kiralik/daire/157984-68","26","33.000","26-01-2026","Kiralık Daire","3 +
                          1","155 m²","21
                        Yaşında","1. Kat","Migros Ve Acıbadem Hastanesi Yanında 3+1","İstanbul / Beylikdüzü / Barış Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/150746-183","18","25.000","17-01-2026","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","4. Kat","Sultanbeyli Adil Mahallesinde 2+1 Ara Kat Kiralık Temiz Daire","İstanbul / Sultanbeyli / Adil Mah.","https://www.hepsiemlak.com/emlak-ofisi/nazimogullari-insaat-gayrimenkul-150746","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Nazımoğulları İnşaat Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/daire/72073-90","27","50.000","24-02-2026","Kiralık Daire","2 +
                          1","120 m²","Sıfır Bina","7. Kat","Zt Gayrimenkul'den Kiralık İstova Green'de Sıfır Arakat 2+1","İstanbul / Kağıthane / Hamidiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-beyoglu-piyalepasa-kiralik/daire/125271-225","40","26.000","11-02-2026","Kiralık Daire","2 +
                          1","115 m²","26
                        Yaşında","Giriş Katı","Real Golden Keyden İçi Komple Sıfır Giriş 2+1 95m2 Bahçeli Daire","İstanbul / Beyoğlu / Piyalepaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/165391-6","19","41.000","19-02-2026","Kiralık Daire","3 +
                          1","120 m²","26
                        Yaşında","3. Kat","Ataşehir İçerenköy Metroya 3 Dakika 3 Kat 3+1","İstanbul / Ataşehir / İçerenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/atasehir-gunes-evim-emlak-165391/tahir-bulut-4614629","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Ataşehir Güneş Evim Emlak"
"https://www.hepsiemlak.com/istanbul-sile-cayirbasi-kiralik/daire/165171-10","19","20.000","18-01-2026","Kiralık Daire","2 +
                          1","100 m²","11
                        Yaşında","Zemin","Bahçe Katı Ve 2+1 1 Kat Daire","İstanbul / Şile / Çayırbaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/cayirbasi-gayrimenkul-165171","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Çayırbaşı Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-besiktas-muradiye-kiralik/daire/32591-498","33","42.000","08-02-2026","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","4. Kat","Teşvikiye Sınırında.....3+1.....125 M2........","İstanbul / Beşiktaş / Muradiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-ataturk-kiralik/daire/163153-53","35","30.000","04-03-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","4. Kat","Ümr.Atatürk Mh. Çarşı-Metrodibi 2+1 90m2 4.Kat Balkonlu Daire","İstanbul / Ümraniye / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/145273-136","27","30.250","13-01-2026","Kiralık Daire","2 +
                          1","70 m²","5
                        Yaşında","1. Kat","Ana Cadde Üstünde Sıfır 2+1 Daire","İstanbul / Kağıthane / Gültepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/158189-73","18","25.000","16-02-2026","Kiralık Daire","2 +
                          1","75 m²","30
                        Yaşında","2. Kat","Kağıthane Ortabayır Da Eşyalı 2+1 Kiralık","İstanbul / Kağıthane / Ortabayır Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/156762-157","37","115.000","24-12-2025","Kiralık Daire","3 +
                          1","95 m²","21
                        Yaşında","1. Kat","Suadiye Sahilde Eşyalı 3+1 Kiralık Şık Kiralık Daire","İstanbul / Kadıköy / Suadiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-beyoglu-sahkulu-kiralik/residence/66512-236","35","93.000","11-02-2026","Kiralık Residence","3 +
                          1","140 m²","6
                        Yaşında","1. Kat","Kuledibi Gayrimenkulden 3+1 Kiralık Modern Hom Ofis Katı","İstanbul / Beyoğlu / Şahkulu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-pendik-esenyali-kiralik/daire/161547-33","18","25.000","12-12-2025","Kiralık Daire","3 +
                          1","110 m²","31
                        Yaşında","1. Kat","Natura Hayattan Pendik Esenyalı Dörtyolda 3+1kiralık Daire","İstanbul / Pendik / Esenyalı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-pendik-esenyali-kiralik/daire/161547-33","18","25.000","12-12-2025","Kiralık Daire","3 +
                          1","110 m²","31
                        Yaşında","1. Kat","Natura Hayattan Pendik Esenyalı Dörtyolda 3+1kiralık Daire","İstanbul / Pendik / Esenyalı Mah.","","","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-umraniye-site-kiralik/daire/134376-171","40","35.000","17-02-2026","Kiralık Daire","3 +
                          1","100 m²","16
                        Yaşında","2. Kat","Finans Merkezi Yanında Site Mahallesinde 3+1 Kiralık Daire -Tuğ","İstanbul / Ümraniye / Site Mah.","","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/daire/118740-2030","50","48.000","29-12-2025","Kiralık Daire","3 +
                          1","140 m²","16
                        Yaşında","3. Kat","Remax Öncü Osman Kaya Tatlısu Mah.3+1 Boş Balkonlu 140m2 Kiralık","İstanbul / Ümraniye / Tatlısu Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-oncu-118740","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/7/8/1/1/409ce6a4-e152-402b-ae73-13c8f082a9a9.jpg","","Whatsapp","","","Re/max Öncü"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/1217-6478","19","50.000","23-02-2026","Kiralık Daire","2 +
                          2","110 m²","10
                        Yaşında","Yüksek Giriş","Yüksel Önder | Çitlembik'te Gen Binada 2+2 Kiralık Ters Dublex","İstanbul / Beşiktaş / Yıldız Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-onder-emlak-1217","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Yüksel Önder Emlak"
"https://www.hepsiemlak.com/istanbul-cekmekoy-merkez-kiralik/daire/30608-5331","35","40.000","05-01-2026","Kiralık Daire","3 +
                          2","200 m²","11
                        Yaşında","Çatı Katı","Gokhanisildaktan Çekmeköy Belediyesine Komşu Kiralık 3+2 Dubleks","İstanbul / Çekmeköy / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-cekmekoy-mimar-sinan-temsilciligi-30608","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Turyap Çekmeköy Mimar Sinan Temsilciliği"
"https://www.hepsiemlak.com/istanbul-sile-balibey-kiralik/daire/161343-41","15","32.000","08-03-2026","Kiralık Daire","1 +
                          1","85 m²","6
                        Yaşında","Bahçe Katı","Şile Momentum Gayrimenkul'den 1+1 Kiralık Bahçe Katı Daire","İstanbul / Şile / Balibey Mah.","https://www.hepsiemlak.com/emlak-ofisi/sile-momentum-gayrimenkul-161343","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Şile Momentum Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-kagithane-sirintepe-kiralik/daire/137813-498","10","28.000","20-01-2026","Kiralık Daire","2 +
                          1","80 m²","5
                        Yaşında","1. Kat","Şirintepe Otobüs Son Durağına Yürüme 10 Dk Boyalı Oturuma Hazır","İstanbul / Kağıthane / Şirintepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-mimar-sinan-kiralik/daire/128966-6","31","24.500","14-01-2026","Kiralık Daire","3 +
                          1","105 m²","16
                        Yaşında","Kot 1","Çekmeköy Mimar Sinan Mahallesinde Kiralık 3+1 Daire","İstanbul / Çekmeköy / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-fatih-silivrikapi-kiralik/daire/67379-2362","34","20.000","05-02-2026","Kiralık Daire","2 +
                          1","95 m²","31
                        Yaşında","Bahçe Katı","Kocamustafapaşa 85mk 2+1full Yapılı Bahçeli Bodrum Katı 20.000tl","İstanbul / Fatih / Silivrikapı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenler-tuna-kiralik/daire/160848-106","9","12.500","03-02-2026","Kiralık Daire","2 +
                          1","85 m²","27
                        Yaşında","Teras Katı","Esenler Tuna Mah 80 Mt Kare Kiralık Daire","İstanbul / Esenler / Tuna Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-pendik-camlik-kiralik/daire/0-46020631","9","28.000","28-01-2026","Kiralık Daire","2 +
                          1","60 m²","14
                        Yaşında","Yüksek Giriş","Sahibinden 1+1 Pendik Kurtkoy Camlik","İstanbul / Pendik / Çamlık Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/0-45911891","9","16.500","19-01-2026","Kiralık Daire","2 +
                          1","85 m²","14
                        Yaşında","5. Kat","Kiralık Daire","İstanbul / Esenyurt / Pınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/0-44598914","9","17.000","20-12-2025","Kiralık Daire","3 +
                          1","140 m²","17
                        Yaşında","6. Kat","Mecidiyeköy Gülbağda Tek Kişilik Oda","İstanbul / Şişli / Gülbahar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-guzelce-kiralik/daire/0-43161912","9","38.000","28-01-2026","Kiralık Daire","3 +
                          1","120 m²","40
                        Yaşında","Yüksek Giriş","Sahibinden Güzelce'de Denize Yakın 3+1 Kiralık Daire","İstanbul / Büyükçekmece / Güzelce Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-camlik-kiralik/daire/16521-1807","13","45.000","14-02-2026","Kiralık Daire","3 +
                          1","130 m²","16
                        Yaşında","5. Kat","Söğüt Emlak - Finans Merkezi Yakını Otoparklı 3+1 Kiralık Daire","İstanbul / Ümraniye / Çamlık Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-levazim-kiralik/residence/8525-56881","26","290.000","06-03-2026","Kiralık Residence","1 +
                          1","165 m²","10
                        Yaşında","6. Kat","Zorlu Center Kiralık Teraslı Boğaz Manzaralı 165m2 Eşyalı 1+1","İstanbul / Beşiktaş / Levazım Mah.","https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Versatıe Selenıum Twins Zorlu Center"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/66056-10769","16","52.000","03-03-2026","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","2. Kat","Kaçmaz'dan Altıntepe'de Sıfır Binada 2.Katta 2+1 Kiralık Daire.","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056/kacmaz-emlak-altintepe-1263467","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Kaçmaz Emlak Altıntepe"
"https://www.hepsiemlak.com/istanbul-esenyurt-ornek-kiralik/daire/76885-672","30","23.000","24-02-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","3. Kat","Bahçeşehir Sapağı Çok Yakın 2+1 95m2 Ayrı Mutfak-Asansörlü 3.Kat","İstanbul / Esenyurt / Örnek Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-osmanaga-kiralik/daire/80253-972","13","28.000","06-02-2026","Kiralık Daire","Stüdyo","45 m²","27
                        Yaşında","2. Kat","Kadıköy Merkez’de Harika Konumda Marmaray Ve Metrobüs’e Çok Yakın Ferah Ara Kat Stüdyo Daire !","İstanbul / Kadıköy / Osmanağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/3517-2520","8","33.000","10-02-2026","Kiralık Daire","1 +
                          1","75 m²","29
                        Yaşında","Giriş Katı","Ulus Mh. 1+1 Müstakil Girişli Bakımlı Daire","İstanbul / Beşiktaş / Ulus Mah.","https://www.hepsiemlak.com/emlak-ofisi/yazgan-emlak-3517","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Yazgan Emlak"
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/57111-782","30","55.000","14-01-2026","Kiralık Daire","2 +
                          1","70 m²","40
                        Yaşında","2. Kat","All İnclusive 2 Bedroom, Cozy And Fully Furnished Flat For Rent İn Cihangir","İstanbul / Beyoğlu / Firuzağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-stay-and-services-57111/dilek-ustundag-billur-karabenli-1059089","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Istanbul Stay And Servıces"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/2210-2724","11","13.500","28-02-2026","Kiralık Daire","1 +
                          1","23 m²","13
                        Yaşında","1. Kat","Yeditepe Ana Kapıya Yakın Eşyalı Stüdyo Daire","İstanbul / Ataşehir / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/7499-17232","28","40.000","06-03-2026","Kiralık Daire","3 +
                          1","110 m²","26
                        Yaşında","4. Kat","İki-El Den  Ata-2 De    Yalıtımlı Önü Açık Köşe Aydınlık 3+1 Daire","İstanbul / Üsküdar / Çengelköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-adalar-maden-kiralik/daire/39631-850","3","35.000","19-02-2026","Kiralık Daire","1 +
                          1","70 m²","25
                        Yaşında","2. Kat","İçi Yenilenmiş, Pazara, Merkeze Çok Yakın 2 Oda 1 Sofası Olan Eşyalı Ara Kat Daire","İstanbul / Adalar / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/deris-gayrimenkul-danismanlik-39631","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Deriş Gayrimenkul Danışmanlık"
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/34722-6703","33","85.000","15-12-2025","Kiralık Daire","4 +
                          1","180 m²","26
                        Yaşında","6. Kat","Sahrayıcedit Betakent Sitesi 7/24 Güvenlikli Havuzlu 4+1 Kiralık","İstanbul / Kadıköy / Sahrayı Cedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-gayrimenkul-kozyatagi-34722","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/7/4/3/0/3d3a2181-9d3d-4f71-877a-de771fbc7b0b.jpg","","Whatsapp","","","Artı Gayrimenkul Kozyatağı"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/95585-4668","10","37.000","26-01-2026","Kiralık Daire","2 +
                          1","70 m²","6
                        Yaşında","5. Kat","2+1 Ayrı Mutfaklı Full Eşyalı Metro Metrobüs 10 Dk Yürüme","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585/engin-yilmazturk-1992335","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/3/2/9/9/1/299fd500-ee2e-448c-9170-9a5eff5a1edc.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Whatsapp","","","Paranın Merkezi Gayrimenkul"
